wall_time,ros_time,reset_index,mode,run_state,surface_source,tcp_limit,elapsed,run_id,run_elapsed,tool_down_score,tcp_z,base_surface_z,surface_blend,surface_step,surface_z,eq_tcp_z,tcp_eq_err,penetration,fz_virtual_N,desired_fz_N,force_error_N,control_rate_hz,normal_mass,normal_damping,surface_stiffness,surface_damping,max_z_velocity,line_length,line_speed,line_turn_time,wave_height,wave_cycles,surface_blend_time,vz_raw,vz_admittance,xy_ref_vx,xy_ref_vy,x_error,y_error,xy_error,qdot_max,min_singular,joint_error_max,xy_ref_x,xy_ref_y,link_x,link_y,link_z,link7_z_axis_x,link7_z_axis_y,link7_z_axis_z,bump_center_x,bump_center_y,vx_command,vy_command,vz_command,raw_state
2026-07-11T10:20:37.988,122.358,0,x_wave,stopped,spatial_wave,paused,106.23,1.0,61.0,0.7548,0.3299,0.336,1.0,0.0001,0.3361,0.3301,-0.0002,0.0062,6.22,6.0,0.22,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,0.0,0.0,0.0,0.0,0.0011,0.0002,0.0011,0.0,0.09607,0.0,0.4138,0.026,0.4127,0.0258,0.3699,0.6556,0.0239,-0.7548,0.392,0.026,0.0,0.0,0.0,"elapsed=106.23 mode=x_wave run_state=stopped run_id=1 run_elapsed=61.00 xy_ref=[0.4138, 0.0260] link_xyz=[0.4127, 0.0258, 0.3699] link7_z_axis=[0.6556, 0.0239, -0.7548] tool_down_score=0.7548 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.220 desired_fz_N=6.000 force_error_N=0.220 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0011 y_error=0.0002 xy_error=0.0011 qdot_max=0.0000 min_singular=0.09607 joint_error_max=0.0000"
2026-07-11T10:20:38.018,122.39,0,x_wave,stopped,spatial_wave,paused,106.27,1.0,61.0,0.7548,0.3299,0.336,1.0,0.0001,0.3361,0.3301,-0.0002,0.0062,6.22,6.0,0.22,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,0.0,0.0,0.0,0.0,0.0011,0.0002,0.0011,0.0,0.09607,0.0,0.4138,0.026,0.4127,0.0258,0.3699,0.6556,0.0239,-0.7548,0.392,0.026,0.0,0.0,0.0,"elapsed=106.27 mode=x_wave run_state=stopped run_id=1 run_elapsed=61.00 xy_ref=[0.4138, 0.0260] link_xyz=[0.4127, 0.0258, 0.3699] link7_z_axis=[0.6556, 0.0239, -0.7548] tool_down_score=0.7548 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.220 desired_fz_N=6.000 force_error_N=0.220 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0011 y_error=0.0002 xy_error=0.0011 qdot_max=0.0000 min_singular=0.09607 joint_error_max=0.0000"
2026-07-11T10:20:38.049,122.423,0,x_wave,stopped,spatial_wave,paused,106.3,1.0,61.0,0.7548,0.3299,0.336,1.0,0.0001,0.3361,0.3301,-0.0002,0.0062,6.22,6.0,0.22,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,0.0,0.0,0.0,0.0,0.0011,0.0002,0.0011,0.0,0.09607,0.0,0.4138,0.026,0.4127,0.0258,0.3699,0.6556,0.0239,-0.7548,0.392,0.026,0.0,0.0,0.0,"elapsed=106.30 mode=x_wave run_state=stopped run_id=1 run_elapsed=61.00 xy_ref=[0.4138, 0.0260] link_xyz=[0.4127, 0.0258, 0.3699] link7_z_axis=[0.6556, 0.0239, -0.7548] tool_down_score=0.7548 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.220 desired_fz_N=6.000 force_error_N=0.220 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0011 y_error=0.0002 xy_error=0.0011 qdot_max=0.0000 min_singular=0.09607 joint_error_max=0.0000"
2026-07-11T10:20:38.087,122.458,0,x_wave,stopped,spatial_wave,paused,106.33,1.0,61.0,0.7548,0.3299,0.336,1.0,0.0001,0.3361,0.3301,-0.0002,0.0062,6.22,6.0,0.22,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,0.0,0.0,0.0,0.0,0.0011,0.0002,0.0011,0.0,0.09607,0.0,0.4138,0.026,0.4127,0.0258,0.3699,0.6556,0.0239,-0.7548,0.392,0.026,0.0,0.0,0.0,"elapsed=106.33 mode=x_wave run_state=stopped run_id=1 run_elapsed=61.00 xy_ref=[0.4138, 0.0260] link_xyz=[0.4127, 0.0258, 0.3699] link7_z_axis=[0.6556, 0.0239, -0.7548] tool_down_score=0.7548 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.220 desired_fz_N=6.000 force_error_N=0.220 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0011 y_error=0.0002 xy_error=0.0011 qdot_max=0.0000 min_singular=0.09607 joint_error_max=0.0000"
2026-07-11T10:20:38.117,122.49,0,x_wave,stopped,spatial_wave,paused,106.37,1.0,61.0,0.7548,0.3299,0.336,1.0,0.0001,0.3361,0.3301,-0.0002,0.0062,6.22,6.0,0.22,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,0.0,0.0,0.0,0.0,0.0011,0.0002,0.0011,0.0,0.09607,0.0,0.4138,0.026,0.4127,0.0258,0.3699,0.6556,0.0239,-0.7548,0.392,0.026,0.0,0.0,0.0,"elapsed=106.37 mode=x_wave run_state=stopped run_id=1 run_elapsed=61.00 xy_ref=[0.4138, 0.0260] link_xyz=[0.4127, 0.0258, 0.3699] link7_z_axis=[0.6556, 0.0239, -0.7548] tool_down_score=0.7548 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.220 desired_fz_N=6.000 force_error_N=0.220 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0011 y_error=0.0002 xy_error=0.0011 qdot_max=0.0000 min_singular=0.09607 joint_error_max=0.0000"
2026-07-11T10:20:38.150,122.523,0,x_wave,stopped,spatial_wave,paused,106.4,1.0,61.0,0.7548,0.3299,0.336,1.0,0.0001,0.3361,0.3301,-0.0002,0.0062,6.22,6.0,0.22,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,0.0,0.0,0.0,0.0,0.0011,0.0002,0.0011,0.0,0.09607,0.0,0.4138,0.026,0.4127,0.0258,0.3699,0.6556,0.0239,-0.7548,0.392,0.026,0.0,0.0,0.0,"elapsed=106.40 mode=x_wave run_state=stopped run_id=1 run_elapsed=61.00 xy_ref=[0.4138, 0.0260] link_xyz=[0.4127, 0.0258, 0.3699] link7_z_axis=[0.6556, 0.0239, -0.7548] tool_down_score=0.7548 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.220 desired_fz_N=6.000 force_error_N=0.220 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0011 y_error=0.0002 xy_error=0.0011 qdot_max=0.0000 min_singular=0.09607 joint_error_max=0.0000"
2026-07-11T10:20:38.184,122.557,0,x_wave,stopped,spatial_wave,paused,106.43,1.0,61.0,0.7548,0.3299,0.336,1.0,0.0001,0.3361,0.3301,-0.0002,0.0062,6.22,6.0,0.22,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,0.0,0.0,0.0,0.0,0.0011,0.0002,0.0011,0.0,0.09607,0.0,0.4138,0.026,0.4127,0.0258,0.3699,0.6556,0.0239,-0.7548,0.392,0.026,0.0,0.0,0.0,"elapsed=106.43 mode=x_wave run_state=stopped run_id=1 run_elapsed=61.00 xy_ref=[0.4138, 0.0260] link_xyz=[0.4127, 0.0258, 0.3699] link7_z_axis=[0.6556, 0.0239, -0.7548] tool_down_score=0.7548 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.220 desired_fz_N=6.000 force_error_N=0.220 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0011 y_error=0.0002 xy_error=0.0011 qdot_max=0.0000 min_singular=0.09607 joint_error_max=0.0000"
2026-07-11T10:20:38.237,122.592,0,x_wave,stopped,spatial_wave,paused,106.47,1.0,61.0,0.7548,0.3299,0.336,1.0,0.0001,0.3361,0.3301,-0.0002,0.0062,6.22,6.0,0.22,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,0.0,0.0,0.0,0.0,0.0011,0.0002,0.0011,0.0,0.09607,0.0,0.4138,0.026,0.4127,0.0258,0.3699,0.6556,0.0239,-0.7548,0.392,0.026,0.0,0.0,0.0,"elapsed=106.47 mode=x_wave run_state=stopped run_id=1 run_elapsed=61.00 xy_ref=[0.4138, 0.0260] link_xyz=[0.4127, 0.0258, 0.3699] link7_z_axis=[0.6556, 0.0239, -0.7548] tool_down_score=0.7548 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.220 desired_fz_N=6.000 force_error_N=0.220 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0011 y_error=0.0002 xy_error=0.0011 qdot_max=0.0000 min_singular=0.09607 joint_error_max=0.0000"
2026-07-11T10:20:38.269,122.623,0,x_wave,stopped,spatial_wave,paused,106.5,1.0,61.0,0.7548,0.3299,0.336,1.0,0.0001,0.3361,0.3301,-0.0002,0.0062,6.22,6.0,0.22,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,0.0,0.0,0.0,0.0,0.0011,0.0002,0.0011,0.0,0.09607,0.0,0.4138,0.026,0.4127,0.0258,0.3699,0.6556,0.0239,-0.7548,0.392,0.026,0.0,0.0,0.0,"elapsed=106.50 mode=x_wave run_state=stopped run_id=1 run_elapsed=61.00 xy_ref=[0.4138, 0.0260] link_xyz=[0.4127, 0.0258, 0.3699] link7_z_axis=[0.6556, 0.0239, -0.7548] tool_down_score=0.7548 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.220 desired_fz_N=6.000 force_error_N=0.220 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0011 y_error=0.0002 xy_error=0.0011 qdot_max=0.0000 min_singular=0.09607 joint_error_max=0.0000"
2026-07-11T10:20:38.326,122.657,0,x_wave,stopped,spatial_wave,paused,106.53,1.0,61.0,0.7548,0.3299,0.336,1.0,0.0001,0.3361,0.3301,-0.0002,0.0062,6.22,6.0,0.22,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,0.0,0.0,0.0,0.0,0.0011,0.0002,0.0011,0.0,0.09607,0.0,0.4138,0.026,0.4127,0.0258,0.3699,0.6556,0.0239,-0.7548,0.392,0.026,0.0,0.0,0.0,"elapsed=106.53 mode=x_wave run_state=stopped run_id=1 run_elapsed=61.00 xy_ref=[0.4138, 0.0260] link_xyz=[0.4127, 0.0258, 0.3699] link7_z_axis=[0.6556, 0.0239, -0.7548] tool_down_score=0.7548 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.220 desired_fz_N=6.000 force_error_N=0.220 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0011 y_error=0.0002 xy_error=0.0011 qdot_max=0.0000 min_singular=0.09607 joint_error_max=0.0000"
2026-07-11T10:20:38.355,122.691,0,x_wave,stopped,spatial_wave,paused,106.57,1.0,61.0,0.7548,0.3299,0.336,1.0,0.0001,0.3361,0.3301,-0.0002,0.0062,6.22,6.0,0.22,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,0.0,0.0,0.0,0.0,0.0011,0.0002,0.0011,0.0,0.09607,0.0,0.4138,0.026,0.4127,0.0258,0.3699,0.6556,0.0239,-0.7548,0.392,0.026,0.0,0.0,0.0,"elapsed=106.57 mode=x_wave run_state=stopped run_id=1 run_elapsed=61.00 xy_ref=[0.4138, 0.0260] link_xyz=[0.4127, 0.0258, 0.3699] link7_z_axis=[0.6556, 0.0239, -0.7548] tool_down_score=0.7548 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.220 desired_fz_N=6.000 force_error_N=0.220 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0011 y_error=0.0002 xy_error=0.0011 qdot_max=0.0000 min_singular=0.09607 joint_error_max=0.0000"
2026-07-11T10:20:38.383,122.723,0,x_wave,stopped,spatial_wave,paused,106.6,1.0,61.0,0.7548,0.3299,0.336,1.0,0.0001,0.3361,0.3301,-0.0002,0.0062,6.22,6.0,0.22,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,0.0,0.0,0.0,0.0,0.0011,0.0002,0.0011,0.0,0.09607,0.0,0.4138,0.026,0.4127,0.0258,0.3699,0.6556,0.0239,-0.7548,0.392,0.026,0.0,0.0,0.0,"elapsed=106.60 mode=x_wave run_state=stopped run_id=1 run_elapsed=61.00 xy_ref=[0.4138, 0.0260] link_xyz=[0.4127, 0.0258, 0.3699] link7_z_axis=[0.6556, 0.0239, -0.7548] tool_down_score=0.7548 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.220 desired_fz_N=6.000 force_error_N=0.220 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0011 y_error=0.0002 xy_error=0.0011 qdot_max=0.0000 min_singular=0.09607 joint_error_max=0.0000"
2026-07-11T10:20:38.415,122.748,0,x_wave,stopped,spatial_wave,paused,106.63,1.0,61.0,0.7548,0.3299,0.336,1.0,0.0001,0.3361,0.3301,-0.0002,0.0062,6.22,6.0,0.22,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,0.0,0.0,0.0,0.0,0.0011,0.0002,0.0011,0.0,0.09607,0.0,0.4138,0.026,0.4127,0.0258,0.3699,0.6556,0.0239,-0.7548,0.392,0.026,0.0,0.0,0.0,"elapsed=106.63 mode=x_wave run_state=stopped run_id=1 run_elapsed=61.00 xy_ref=[0.4138, 0.0260] link_xyz=[0.4127, 0.0258, 0.3699] link7_z_axis=[0.6556, 0.0239, -0.7548] tool_down_score=0.7548 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.220 desired_fz_N=6.000 force_error_N=0.220 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0011 y_error=0.0002 xy_error=0.0011 qdot_max=0.0000 min_singular=0.09607 joint_error_max=0.0000"
2026-07-11T10:20:38.463,122.797,0,x_wave,stopped,spatial_wave,paused,106.67,1.0,61.0,0.7548,0.3299,0.336,1.0,0.0001,0.3361,0.3301,-0.0002,0.0062,6.22,6.0,0.22,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,0.0,0.0,0.0,0.0,0.0011,0.0002,0.0011,0.0,0.09607,0.0,0.4138,0.026,0.4127,0.0258,0.3699,0.6556,0.0239,-0.7548,0.392,0.026,0.0,0.0,0.0,"elapsed=106.67 mode=x_wave run_state=stopped run_id=1 run_elapsed=61.00 xy_ref=[0.4138, 0.0260] link_xyz=[0.4127, 0.0258, 0.3699] link7_z_axis=[0.6556, 0.0239, -0.7548] tool_down_score=0.7548 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.220 desired_fz_N=6.000 force_error_N=0.220 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0011 y_error=0.0002 xy_error=0.0011 qdot_max=0.0000 min_singular=0.09607 joint_error_max=0.0000"
2026-07-11T10:20:38.497,122.833,0,x_wave,stopped,spatial_wave,paused,106.7,1.0,61.0,0.7548,0.3299,0.336,1.0,0.0001,0.3361,0.3301,-0.0002,0.0062,6.22,6.0,0.22,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,0.0,0.0,0.0,0.0,0.0011,0.0002,0.0011,0.0,0.09607,0.0,0.4138,0.026,0.4127,0.0258,0.3699,0.6556,0.0239,-0.7548,0.392,0.026,0.0,0.0,0.0,"elapsed=106.70 mode=x_wave run_state=stopped run_id=1 run_elapsed=61.00 xy_ref=[0.4138, 0.0260] link_xyz=[0.4127, 0.0258, 0.3699] link7_z_axis=[0.6556, 0.0239, -0.7548] tool_down_score=0.7548 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.220 desired_fz_N=6.000 force_error_N=0.220 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0011 y_error=0.0002 xy_error=0.0011 qdot_max=0.0000 min_singular=0.09607 joint_error_max=0.0000"
2026-07-11T10:20:38.521,122.857,0,x_wave,stopped,spatial_wave,paused,106.73,1.0,61.0,0.7548,0.3299,0.336,1.0,0.0001,0.3361,0.3301,-0.0002,0.0062,6.22,6.0,0.22,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,0.0,0.0,0.0,0.0,0.0011,0.0002,0.0011,0.0,0.09607,0.0,0.4138,0.026,0.4127,0.0258,0.3699,0.6556,0.0239,-0.7548,0.392,0.026,0.0,0.0,0.0,"elapsed=106.73 mode=x_wave run_state=stopped run_id=1 run_elapsed=61.00 xy_ref=[0.4138, 0.0260] link_xyz=[0.4127, 0.0258, 0.3699] link7_z_axis=[0.6556, 0.0239, -0.7548] tool_down_score=0.7548 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.220 desired_fz_N=6.000 force_error_N=0.220 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0011 y_error=0.0002 xy_error=0.0011 qdot_max=0.0000 min_singular=0.09607 joint_error_max=0.0000"
