wall_time,ros_time,reset_index,mode,run_state,surface_source,tcp_limit,elapsed,run_id,run_elapsed,tool_down_score,tcp_z,base_surface_z,surface_blend,surface_step,surface_z,eq_tcp_z,tcp_eq_err,penetration,fz_virtual_N,desired_fz_N,force_error_N,control_rate_hz,normal_mass,normal_damping,surface_stiffness,surface_damping,max_z_velocity,line_length,line_speed,line_turn_time,wave_height,wave_cycles,surface_blend_time,vz_raw,vz_admittance,xy_ref_vx,xy_ref_vy,x_error,y_error,xy_error,qdot_max,min_singular,joint_error_max,xy_ref_x,xy_ref_y,link_x,link_y,link_z,link7_z_axis_x,link7_z_axis_y,link7_z_axis_z,bump_center_x,bump_center_y,vx_command,vy_command,vz_command,raw_state
2026-07-11T10:15:57.651,138.15,0,x_wave,stopped,spatial_wave,paused,122.23,1.0,61.0,0.753,0.3299,0.336,1.0,0.0001,0.3361,0.3301,-0.0002,0.0062,6.218,6.0,0.218,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,0.0,0.0,0.0,0.0,0.0011,0.0002,0.0011,0.0,0.09636,0.0,0.4138,0.026,0.4127,0.0258,0.3699,0.6575,0.0241,-0.753,0.392,0.026,0.0,0.0,0.0,"elapsed=122.23 mode=x_wave run_state=stopped run_id=1 run_elapsed=61.00 xy_ref=[0.4138, 0.0260] link_xyz=[0.4127, 0.0258, 0.3699] link7_z_axis=[0.6575, 0.0241, -0.7530] tool_down_score=0.7530 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.218 desired_fz_N=6.000 force_error_N=0.218 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0011 y_error=0.0002 xy_error=0.0011 qdot_max=0.0000 min_singular=0.09636 joint_error_max=0.0000"
2026-07-11T10:15:57.684,138.184,0,x_wave,stopped,spatial_wave,paused,122.27,1.0,61.0,0.753,0.3299,0.336,1.0,0.0001,0.3361,0.3301,-0.0002,0.0062,6.218,6.0,0.218,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,0.0,0.0,0.0,0.0,0.0011,0.0002,0.0011,0.0,0.09636,0.0,0.4138,0.026,0.4127,0.0258,0.3699,0.6575,0.0241,-0.753,0.392,0.026,0.0,0.0,0.0,"elapsed=122.27 mode=x_wave run_state=stopped run_id=1 run_elapsed=61.00 xy_ref=[0.4138, 0.0260] link_xyz=[0.4127, 0.0258, 0.3699] link7_z_axis=[0.6575, 0.0241, -0.7530] tool_down_score=0.7530 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.218 desired_fz_N=6.000 force_error_N=0.218 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0011 y_error=0.0002 xy_error=0.0011 qdot_max=0.0000 min_singular=0.09636 joint_error_max=0.0000"
2026-07-11T10:15:57.717,138.217,0,x_wave,stopped,spatial_wave,paused,122.3,1.0,61.0,0.753,0.3299,0.336,1.0,0.0001,0.3361,0.3301,-0.0002,0.0062,6.218,6.0,0.218,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,0.0,0.0,0.0,0.0,0.0011,0.0002,0.0011,0.0,0.09636,0.0,0.4138,0.026,0.4127,0.0258,0.3699,0.6575,0.0241,-0.753,0.392,0.026,0.0,0.0,0.0,"elapsed=122.30 mode=x_wave run_state=stopped run_id=1 run_elapsed=61.00 xy_ref=[0.4138, 0.0260] link_xyz=[0.4127, 0.0258, 0.3699] link7_z_axis=[0.6575, 0.0241, -0.7530] tool_down_score=0.7530 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.218 desired_fz_N=6.000 force_error_N=0.218 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0011 y_error=0.0002 xy_error=0.0011 qdot_max=0.0000 min_singular=0.09636 joint_error_max=0.0000"
2026-07-11T10:15:57.751,138.251,0,x_wave,stopped,spatial_wave,paused,122.33,1.0,61.0,0.753,0.3299,0.336,1.0,0.0001,0.3361,0.3301,-0.0002,0.0062,6.218,6.0,0.218,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,0.0,0.0,0.0,0.0,0.0011,0.0002,0.0011,0.0,0.09636,0.0,0.4138,0.026,0.4127,0.0258,0.3699,0.6575,0.0241,-0.753,0.392,0.026,0.0,0.0,0.0,"elapsed=122.33 mode=x_wave run_state=stopped run_id=1 run_elapsed=61.00 xy_ref=[0.4138, 0.0260] link_xyz=[0.4127, 0.0258, 0.3699] link7_z_axis=[0.6575, 0.0241, -0.7530] tool_down_score=0.7530 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.218 desired_fz_N=6.000 force_error_N=0.218 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0011 y_error=0.0002 xy_error=0.0011 qdot_max=0.0000 min_singular=0.09636 joint_error_max=0.0000"
2026-07-11T10:15:57.784,138.284,0,x_wave,stopped,spatial_wave,paused,122.37,1.0,61.0,0.753,0.3299,0.336,1.0,0.0001,0.3361,0.3301,-0.0002,0.0062,6.218,6.0,0.218,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,0.0,0.0,0.0,0.0,0.0011,0.0002,0.0011,0.0,0.09636,0.0,0.4138,0.026,0.4127,0.0258,0.3699,0.6575,0.0241,-0.753,0.392,0.026,0.0,0.0,0.0,"elapsed=122.37 mode=x_wave run_state=stopped run_id=1 run_elapsed=61.00 xy_ref=[0.4138, 0.0260] link_xyz=[0.4127, 0.0258, 0.3699] link7_z_axis=[0.6575, 0.0241, -0.7530] tool_down_score=0.7530 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.218 desired_fz_N=6.000 force_error_N=0.218 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0011 y_error=0.0002 xy_error=0.0011 qdot_max=0.0000 min_singular=0.09636 joint_error_max=0.0000"
2026-07-11T10:15:57.817,138.317,0,x_wave,stopped,spatial_wave,paused,122.4,1.0,61.0,0.753,0.3299,0.336,1.0,0.0001,0.3361,0.3301,-0.0002,0.0062,6.218,6.0,0.218,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,0.0,0.0,0.0,0.0,0.0011,0.0002,0.0011,0.0,0.09636,0.0,0.4138,0.026,0.4127,0.0258,0.3699,0.6575,0.0241,-0.753,0.392,0.026,0.0,0.0,0.0,"elapsed=122.40 mode=x_wave run_state=stopped run_id=1 run_elapsed=61.00 xy_ref=[0.4138, 0.0260] link_xyz=[0.4127, 0.0258, 0.3699] link7_z_axis=[0.6575, 0.0241, -0.7530] tool_down_score=0.7530 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.218 desired_fz_N=6.000 force_error_N=0.218 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0011 y_error=0.0002 xy_error=0.0011 qdot_max=0.0000 min_singular=0.09636 joint_error_max=0.0000"
2026-07-11T10:15:57.851,138.351,0,x_wave,stopped,spatial_wave,paused,122.43,1.0,61.0,0.753,0.3299,0.336,1.0,0.0001,0.3361,0.3301,-0.0002,0.0062,6.218,6.0,0.218,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,0.0,0.0,0.0,0.0,0.0011,0.0002,0.0011,0.0,0.09636,0.0,0.4138,0.026,0.4127,0.0258,0.3699,0.6575,0.0241,-0.753,0.392,0.026,0.0,0.0,0.0,"elapsed=122.43 mode=x_wave run_state=stopped run_id=1 run_elapsed=61.00 xy_ref=[0.4138, 0.0260] link_xyz=[0.4127, 0.0258, 0.3699] link7_z_axis=[0.6575, 0.0241, -0.7530] tool_down_score=0.7530 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.218 desired_fz_N=6.000 force_error_N=0.218 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0011 y_error=0.0002 xy_error=0.0011 qdot_max=0.0000 min_singular=0.09636 joint_error_max=0.0000"
2026-07-11T10:15:57.884,138.384,0,x_wave,stopped,spatial_wave,paused,122.47,1.0,61.0,0.753,0.3299,0.336,1.0,0.0001,0.3361,0.3301,-0.0002,0.0062,6.218,6.0,0.218,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,0.0,0.0,0.0,0.0,0.0011,0.0002,0.0011,0.0,0.09636,0.0,0.4138,0.026,0.4127,0.0258,0.3699,0.6575,0.0241,-0.753,0.392,0.026,0.0,0.0,0.0,"elapsed=122.47 mode=x_wave run_state=stopped run_id=1 run_elapsed=61.00 xy_ref=[0.4138, 0.0260] link_xyz=[0.4127, 0.0258, 0.3699] link7_z_axis=[0.6575, 0.0241, -0.7530] tool_down_score=0.7530 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.218 desired_fz_N=6.000 force_error_N=0.218 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0011 y_error=0.0002 xy_error=0.0011 qdot_max=0.0000 min_singular=0.09636 joint_error_max=0.0000"
2026-07-11T10:15:57.917,138.417,0,x_wave,stopped,spatial_wave,paused,122.5,1.0,61.0,0.753,0.3299,0.336,1.0,0.0001,0.3361,0.3301,-0.0002,0.0062,6.218,6.0,0.218,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,0.0,0.0,0.0,0.0,0.0011,0.0002,0.0011,0.0,0.09636,0.0,0.4138,0.026,0.4127,0.0258,0.3699,0.6575,0.0241,-0.753,0.392,0.026,0.0,0.0,0.0,"elapsed=122.50 mode=x_wave run_state=stopped run_id=1 run_elapsed=61.00 xy_ref=[0.4138, 0.0260] link_xyz=[0.4127, 0.0258, 0.3699] link7_z_axis=[0.6575, 0.0241, -0.7530] tool_down_score=0.7530 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.218 desired_fz_N=6.000 force_error_N=0.218 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0011 y_error=0.0002 xy_error=0.0011 qdot_max=0.0000 min_singular=0.09636 joint_error_max=0.0000"
2026-07-11T10:15:57.951,138.451,0,x_wave,stopped,spatial_wave,paused,122.53,1.0,61.0,0.753,0.3299,0.336,1.0,0.0001,0.3361,0.3301,-0.0002,0.0062,6.218,6.0,0.218,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,0.0,0.0,0.0,0.0,0.0011,0.0002,0.0011,0.0,0.09636,0.0,0.4138,0.026,0.4127,0.0258,0.3699,0.6575,0.0241,-0.753,0.392,0.026,0.0,0.0,0.0,"elapsed=122.53 mode=x_wave run_state=stopped run_id=1 run_elapsed=61.00 xy_ref=[0.4138, 0.0260] link_xyz=[0.4127, 0.0258, 0.3699] link7_z_axis=[0.6575, 0.0241, -0.7530] tool_down_score=0.7530 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.218 desired_fz_N=6.000 force_error_N=0.218 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0011 y_error=0.0002 xy_error=0.0011 qdot_max=0.0000 min_singular=0.09636 joint_error_max=0.0000"
2026-07-11T10:15:57.984,138.484,0,x_wave,stopped,spatial_wave,paused,122.57,1.0,61.0,0.753,0.3299,0.336,1.0,0.0001,0.3361,0.3301,-0.0002,0.0062,6.218,6.0,0.218,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,0.0,0.0,0.0,0.0,0.0011,0.0002,0.0011,0.0,0.09636,0.0,0.4138,0.026,0.4127,0.0258,0.3699,0.6575,0.0241,-0.753,0.392,0.026,0.0,0.0,0.0,"elapsed=122.57 mode=x_wave run_state=stopped run_id=1 run_elapsed=61.00 xy_ref=[0.4138, 0.0260] link_xyz=[0.4127, 0.0258, 0.3699] link7_z_axis=[0.6575, 0.0241, -0.7530] tool_down_score=0.7530 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.218 desired_fz_N=6.000 force_error_N=0.218 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0011 y_error=0.0002 xy_error=0.0011 qdot_max=0.0000 min_singular=0.09636 joint_error_max=0.0000"
2026-07-11T10:15:58.017,138.517,0,x_wave,stopped,spatial_wave,paused,122.6,1.0,61.0,0.753,0.3299,0.336,1.0,0.0001,0.3361,0.3301,-0.0002,0.0062,6.218,6.0,0.218,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,0.0,0.0,0.0,0.0,0.0011,0.0002,0.0011,0.0,0.09636,0.0,0.4138,0.026,0.4127,0.0258,0.3699,0.6575,0.0241,-0.753,0.392,0.026,0.0,0.0,0.0,"elapsed=122.60 mode=x_wave run_state=stopped run_id=1 run_elapsed=61.00 xy_ref=[0.4138, 0.0260] link_xyz=[0.4127, 0.0258, 0.3699] link7_z_axis=[0.6575, 0.0241, -0.7530] tool_down_score=0.7530 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.218 desired_fz_N=6.000 force_error_N=0.218 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0011 y_error=0.0002 xy_error=0.0011 qdot_max=0.0000 min_singular=0.09636 joint_error_max=0.0000"
2026-07-11T10:15:58.051,138.551,0,x_wave,stopped,spatial_wave,paused,122.63,1.0,61.0,0.753,0.3299,0.336,1.0,0.0001,0.3361,0.3301,-0.0002,0.0062,6.218,6.0,0.218,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,0.0,0.0,0.0,0.0,0.0011,0.0002,0.0011,0.0,0.09636,0.0,0.4138,0.026,0.4127,0.0258,0.3699,0.6575,0.0241,-0.753,0.392,0.026,0.0,0.0,0.0,"elapsed=122.63 mode=x_wave run_state=stopped run_id=1 run_elapsed=61.00 xy_ref=[0.4138, 0.0260] link_xyz=[0.4127, 0.0258, 0.3699] link7_z_axis=[0.6575, 0.0241, -0.7530] tool_down_score=0.7530 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.218 desired_fz_N=6.000 force_error_N=0.218 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0011 y_error=0.0002 xy_error=0.0011 qdot_max=0.0000 min_singular=0.09636 joint_error_max=0.0000"
2026-07-11T10:15:58.085,138.584,0,x_wave,stopped,spatial_wave,paused,122.67,1.0,61.0,0.753,0.3299,0.336,1.0,0.0001,0.3361,0.3301,-0.0002,0.0062,6.218,6.0,0.218,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,0.0,0.0,0.0,0.0,0.0011,0.0002,0.0011,0.0,0.09636,0.0,0.4138,0.026,0.4127,0.0258,0.3699,0.6575,0.0241,-0.753,0.392,0.026,0.0,0.0,0.0,"elapsed=122.67 mode=x_wave run_state=stopped run_id=1 run_elapsed=61.00 xy_ref=[0.4138, 0.0260] link_xyz=[0.4127, 0.0258, 0.3699] link7_z_axis=[0.6575, 0.0241, -0.7530] tool_down_score=0.7530 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.218 desired_fz_N=6.000 force_error_N=0.218 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0011 y_error=0.0002 xy_error=0.0011 qdot_max=0.0000 min_singular=0.09636 joint_error_max=0.0000"
2026-07-11T10:15:58.117,138.616,0,x_wave,stopped,spatial_wave,paused,122.7,1.0,61.0,0.753,0.3299,0.336,1.0,0.0001,0.3361,0.3301,-0.0002,0.0062,6.218,6.0,0.218,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,0.0,0.0,0.0,0.0,0.0011,0.0002,0.0011,0.0,0.09636,0.0,0.4138,0.026,0.4127,0.0258,0.3699,0.6575,0.0241,-0.753,0.392,0.026,0.0,0.0,0.0,"elapsed=122.70 mode=x_wave run_state=stopped run_id=1 run_elapsed=61.00 xy_ref=[0.4138, 0.0260] link_xyz=[0.4127, 0.0258, 0.3699] link7_z_axis=[0.6575, 0.0241, -0.7530] tool_down_score=0.7530 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.218 desired_fz_N=6.000 force_error_N=0.218 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0011 y_error=0.0002 xy_error=0.0011 qdot_max=0.0000 min_singular=0.09636 joint_error_max=0.0000"
2026-07-11T10:15:58.152,138.651,0,x_wave,stopped,spatial_wave,paused,122.73,1.0,61.0,0.753,0.3299,0.336,1.0,0.0001,0.3361,0.3301,-0.0002,0.0062,6.218,6.0,0.218,30.0,1.5,65.0,1000.0,12.0,0.014,0.18,0.006,0.5,0.014,2.0,2.0,0.0,0.0,0.0,0.0,0.0011,0.0002,0.0011,0.0,0.09636,0.0,0.4138,0.026,0.4127,0.0258,0.3699,0.6575,0.0241,-0.753,0.392,0.026,0.0,0.0,0.0,"elapsed=122.73 mode=x_wave run_state=stopped run_id=1 run_elapsed=61.00 xy_ref=[0.4138, 0.0260] link_xyz=[0.4127, 0.0258, 0.3699] link7_z_axis=[0.6575, 0.0241, -0.7530] tool_down_score=0.7530 tcp_z=0.3299 base_surface_z=0.3360 surface_source=spatial_wave surface_blend=1.000 surface_step=0.0001 surface_z=0.3361 eq_tcp_z=0.3301 tcp_eq_err=-0.0002 bump_center=[0.3920, 0.0260] penetration=0.0062 fz_virtual_N=6.218 desired_fz_N=6.000 force_error_N=0.218 control_rate_hz=30.00 normal_mass=1.500 normal_damping=65.000 surface_stiffness=1000.000 surface_damping=12.000 max_z_velocity=0.0140 line_length=0.1800 line_speed=0.0060 line_turn_time=0.500 wave_height=0.0140 wave_cycles=2.000 surface_blend_time=2.000 vz_raw=0.0000 vz_admittance=0.0000 tcp_limit=paused cartesian_velocity=[0.0000, 0.0000, 0.0000] xy_ref_vx=0.0000 xy_ref_vy=0.0000 x_error=0.0011 y_error=0.0002 xy_error=0.0011 qdot_max=0.0000 min_singular=0.09636 joint_error_max=0.0000"
